territory	领土，领域，地区	n. 
terror	恐怖，令人恐怖的事	n. 
terrorism	恐怖主义	n. 
terrorist	恐怖分子	n. 
test	测验，试验	v. n. 
testify	证明，证实	v. 
testimony	证据	n. 
text	正文，课文，原文	n. 
textbook	课本，教科书	n. 
textile	纺织品	n. 
textual	课文的，正文的	adj. 
than	比，除...外	conj. 
thank	谢谢，感谢	v. 
thankful	感谢的，欣慰的	adj. 
thanks	感谢	n. 
that	那,那个	adj. 
theatre	剧场，戏剧，舞台	n. 
theatrical	戏剧的	adj. 
theft	偷盗	n. 
their	他们的，它们的	adj. 
them	他(她)们，它们	pron. 
theme	主题，题目	n. 
themselves	他们、它们自己	pron. 
then	当时，然后，那么	adv. 
theoretical	理论的	adj. 
theory	理论，学说	n. 
there	那里，到那里	adv. 
thereafter	此后，其后	adv. 
thereby	因此，由此	adv. 
therefor	为此	adv. 
therefore	因而，所以	adv. 
therefrom	由此	adv. 
therein	在那里，其中	adv. 
thereof	及其，由此，它的	adv. 
thereon	关于那	adv. 
therewith	对此	adv. 
thermometer	温度计	n. 
these	这些	pron. 
thesis	论文	n. 
they	他(她)们，它们	pron. 
thick	厚的，浓的	adj. 
thicken	加厚，变浓	v. 
thickness	厚，厚度，浓	n. 
thief	窃贼，小偷	n. 
thigh	大腿	n. 
thin	薄的，瘦的	adj. 
thing	东西，事情	n. 
think	想，相信，认为	v. 
thinker	思想家	n. 
thinking	思想	n. 
third	第三，三分之一	num. 
thirst	渴，渴望	n. 
thirsty	渴的，渴望的	adj. 
thirteen	十三	num. 
thirty	三十	num. 
this	这，这个	adj. pron. 
thorn	刺，荆棘	n. 
thorough	充分的，彻底的	adj. 
thoroughly	充分地，彻底地	adv. 
those	那些	pron. adj. 
though	虽然，可是	conj. 
thought	想法，思想，关怀	n. 
thoughtful	深思的，体贴的	adj. 
thoughtless	轻率的，粗心的	adj. 
thousand	千	num. 
thrash	抽打	v. 
thread	线，思路	n. 
threat	恐吓，威胁	n. 
threaten	恐吓，威胁	v. 
three	三	num. 
threshold	开端，门槛	n. 
thrift	节俭	n. 
thrifty	节俭的	adj. 
thrill	发抖	v. 
thriller	惊险小说，电影	n. 
thrive	兴旺，繁荣	v. 
throat	咽喉	n. 
throne	王位	n. 
throng	一群人	n. 
through	通过，借助	prep. 
throughout	贯穿	prep. 
throw	投，扔，抛	v. n. 
thrust	强推，插入，刺	v. 
thumb	拇指	n. 
thumbtack	按钉，图钉	n. 
thunder	雷	n. 
thunderstorm	雷雨	n. 
thursday	星期四	n. 
thus	如此，这样，因而	adv. 
tick	滴答声	n. 
ticket	票，标签，价目单	n. 
tickle	挠，搔，逗乐	v. 
tide	潮汐，潮流	n. 
tidy	整齐的，整洁的	adj. 
tie	捆，打结	v. 
tie-up	(资金)占用，冻结	n. 
tiger	虎	n. 
tight	紧的，密封的	adj. 
tighten	拉紧	v. 
tightly	紧紧地，紧密地	adv. 
tigress	母虎	n. 
tile	瓦，瓷砖	n. 
till	直到	prep. 
tilt	倾斜	v. n. 
timber	木材	n. 
time	时间，时候，次数	n. 
timely	及时的	adj. 
timetable	时刻表，时间表	n. 
timid	胆怯的，害羞的	adj. 
tin	锡，锡器	n. 
tiny	微小的	adj. 
tip	梢，尖，小费	n. 
tiptoe	用脚尖走	v. 
tire	疲劳，厌倦	v. 
tired	疲劳的，厌倦的	adj. 
tiresome	使人厌倦的	adj. 
tissue	组织，卫生纸	n. 
title	标题，题目，称号	n. 
to	向，到	prep. 
toad	蟾蜍，癞蛤蟆	n. 
toast	烤面包，祝酒	n. 
tobacco	烟草	n. 
today	今天,现在	adv. 
toe	脚趾，鞋头	n. 
together	共同，一起，同时	adv. 
toil	苦干	v. 
toilet	卫生间，便桶	n. 
token	象征，纪念章	n. 
tolerable	可容忍的	adj. 
tolerance	宽容，容忍	n. 
tolerant	宽容的，宽大的	adj. 
tolerate	容忍，宽容	v. 
toll	税	n. 
tomato	蕃茄，西红柿	n. 
tomb	坟	n. 
tombstone	墓碑	n. 
tomorrow	明天	n. 
ton	吨	n. 
tone	语气，腔调，市况	n. 
tongue	舌，语言	n. 
tonight	今晚	n. 
tonnage	吨位，吨数	n. 
tonne	公吨	n. 
too	也，非常	adv. 
tool	工具，手段	n. 
tooth	牙齿	n. 
toothache	牙疼	n. 
toothbrush	牙刷	n. 
toothpaste	牙膏	n. 
top	顶，盖子	n. 
topic	课题，主题	n. 
torch	火炬，手电筒	n. 
torment	折磨，虐待	v. n. 
torpedo	鱼雷	n. 
torrent	激流，山洪	n. 
tortoise	龟	n. 
torture	拷打，折磨	v. n. 
toss	向上扔，颠簸，辗转	v. 
total	总	adj. 
totally	统统，完全地	adv. 
touch	碰，接触，触动	v. 
tough	坚韧的，难嚼烂的	adj. 
tour	旅行，周游	n. v. 
tourism	旅游业	n. 
tourist	旅游者，游客	n. 
tow	拖，牵引	v. n. 
toward	向，对于，将近	prep. 
towel	毛巾	n. 
tower	塔	n. 
town	市镇，城市，闹市	n. 
toy	玩具	n. 
trace	痕迹，微量	n. 
track	径赛，轨道，路径	n. 
tractor	拖拉机	n. 
trade	贸易，交换	n. 
trademark	商标	n. 
trader	商人	n. 
tradesman	商人	n. 
tradition	传统，惯例	n. 
traditional	传统的	adj. 
traffic	交通，交易，运输	n. 
tragedy	悲剧，惨事，灾难	n. 
tragic	悲剧的，悲惨的	adj. 
trail	拖曳，尾随	v. 
train	列车，一列	n. 
trainee	受训练者	n. 
trainer	教练	n. 
training	训练	n. 
traitor	叛徒	n. 
tram	有轨电车	n. 
tramp	跋涉，流浪者	n. 
trample	践踏，蹂躏	v. 
tranquil	平静的，安宁的	adj. 
transact	交易	v. 
transaction	交易	n. 
transcient	短暂的，瞬时的	adj. 
transfer	转移，转让	v. 
transferable	可转让的	adj. 
transform	转变，转化	v. 
transformation	转化，转变	n. 
transformer	变压器	n. 
transistor	晶体管(收音机)	n. 
transit	运输，转运	v. 
transition	过渡，转变	n. 
translate	翻译	v. 
translation	翻译，译文	n. 
translator	译音	n. 
transmission	传送，播送	n. 
transmit	传播，传导，发射	v. 
transparent	透明的	adj. 
transplant	移植	v. 
transport	运送	v. 
transportation	运输，交通	n. 
transship	转运，转船	v. 
transshipment	转运	n. 
transverse	横向的，横断的	adj. 
trap	陷井，圈套	n. 
travel	旅行，传导	v. 
traveler	旅行者	n. 
traverse	横断，横过	n. v. 
tray	托盘	n. 
tread	踩，践踏	v. 
treason	谋反，叛国	n. 
treasure	财宝，珍宝	n. 
treasurer	司库	n. 
treat	对待，医治，论述	v. 
treatment	待遇，疗法	n. 
treaty	条约	n. 
tree	树	n. 
tremble	哆嗦，发抖	v. 
tremendous	巨大的，惊人的	adj. 
trench	沟，壕	n. 
trend	走向，趋势	n. 
trial	审讯，尝试，试验	n. 
triangle	三角(形)	n. 
triangular	三角形的，三方的	adj. 
tribe	部落	n. 
tribute	颂词，献礼	n. 
trick	诡计，骗局，伎俩	n. 
trickle	滴下，流下	v. 
tricky	巧妙的，狡猾的	adj. 
trifle	小事，琐事	n. 
trigger	扳机	n. 
trim	修剪，修整	v. 
trip	旅行，远足	n. 
triple	三倍的，三重的	adj. 
triplicate	一式二份	n. 
triumph	胜利	n. 
triumphant	得胜的，得意的	adj. 
trivial	琐碎的	adj. 
trolley	手推车，电车	n. 
troop	队，军队	n. 
tropic	回归线，热带	n. 
tropical	热带的	adj. 
trot	小跑，快步走	v. n. 
trouble	麻烦	n. v. 
troublesome	讨厌的，麻烦的	adj. 
trousers	裤子	n. 
truck	卡车，载重汽车	n. 
truly	真正地，确实	adv. 
trumpet	喇叭	n. 
trunk	树干，躯干，皮箱	n. 
trust	委托，信任，信托	n. 
truth	真相，真理	n. 
truthful	诚实的，真正的	adj. 
try	尝试，审讯	v. 
tub	浴缸，木盆	n. 
tub	浴	n. 
tube	管子，试管	n. 
tuberculosis	结核，肺结核	n. 
tuck	卷起，塞进	v. 
tuesday	星期二	n. 
tug	用力拖，拖船	v. n. 
tuition	学费	n. 
tulip	郁金香	n. 
tumble	跌倒，摔跤，打滚	v. 
tumult	骚动，暴动，吵闹	n. 
tuna	金枪鱼	n. 
tune	调子	n. 
tunnel	隧道，地道，坑道	n. 
turbine	汽轮机，涡轮机	n. 
turbulent	骚动的	adj. 
turk	土耳其人	n. 
turkey	土耳其	n. 
turn	转向，旋转	v. 
turning	拐角	n. 
turnip	萝卜	n. 
turnover	周转，营业额	n. 
turtle	海龟	n. 
tutor	辅导教师	n. 
twelfth	第十二	num. 
twelve	十二	num. 
twentieth	第二十	num. 
twenty	二十	num. 
twice	两次，两倍	adv. 
twig	细枝	n. 
twilight	黎明，黄昏，微亮	n. 
twin	孪生(的)	n. adj. 
twinkle	闪烁，眨眼	v. n. 
twist	拧，扭，搓，歪曲	v. 
two	二	num. 
type	类型，典型	n. 
typewriter	打字机	n. 
typhoon	台风	n. 
typical	典型的	adj. 
typist	打字员	n. 
tyranny	暴政，暴行	n. 
tyrant	暴君，专制	n. 
tyre	轮胎	n. 
ugly	丑恶的，丑陋的	adj. 
ulcer	溃疡	n. 
ultimate	最终的，极限的	adj. 
ultimately	最后，终究	adv. 
ultimo	上月的	adj. 
ultrasonic	超声速的	adj. 
ultraviolet	紫外的	adj. 
umbrella	伞，保护伞	n. 
unable	不能的，不会的	adj. 
unacceptable	不能接受的	adj. 
unaccommodating	不青通融的	adj. 
unaffordable	买不起的	adj. 
unanimous	一致的	adj. 
unavoidable	不可避免的	adj. 
unbearable	不可忍受的	adj. 
uncertain	不确定的，易变的	adj. 
uncertainty	不定，易变	n. 
uncle	伯、叔、舅、姑父	n. 
uncomfortable	不舒服的	adj. 
uncommon	罕见的，不常见的	adj. 
unconditionally	无条件地	adv. 
unconscious	无知觉的	adj. 
uncover	揭开	v. 
under	在...下面	prep. 
underestimate	低估	v. 
undergo	经受，经历	v. 
undergraduate	本科生	n. 
underground	地下的，秘密的	adj. 
underline	在...下划线，强调	v. 
underlying	根本的，在下面的	adj. 
undermentioned	下述的	adj. 
undermine	破坏	v. 
underneath	在...下面	prep. 
undersigned	在...下面签名的	adj. 
understand	了解，懂，熟悉	n. 
understanding	理解，谅解	n. 
undertake	从事，承担	v. 
undertaking	事业，许诺	n. 
underwear	内衣	n. 
underwriter	保险商，承购人	n. 
undo	解开，取消	v. 
undoubtedly	无容置疑地	adv. 
undue	过分的，不适当的	adj. 
unduly	过分地，不适当地	adv. 
uneasy	不自在的，担心的	adj. 
unemloyment	失业	n. 
unexpected	意外的，未料到的	adj. 
unfair	不公平的	adj. 
unfit	不合适的	adj. 
unfold	展示，摊开	v. 
unfortunate	不幸的，遗憾的	adj. 
unfortunately	不幸地，不凑巧	adv. 
unhappy	不幸福的	adj. 
uniform	均匀的，统一的	adj. 
uniformly	单调地，一样地	adv. 
uninterested	不感兴趣的	adj. 
union	联合，联盟，联合会	n. 
unique	唯一的	adj. 
unit	单位，个体	n. 
unite	统一，联合，团结	v. 
united	联合的	adj. 
unity	统一，团结	n. 
universal	宇宙的，普遍的	adj. 
universally	普遍地	adv. 
universe	宇宙	n. 
university	大学	n. 
unjust	不公正的	adj. 
unkind	不仁慈的，冷酷的	adj. 
unknown	未知的	adj. 
unlawful	不合法的，违法的	adj. 
unless	除非	prep. 
unlike	不同的	adj. 
unlikely	未必的，不象的	adj. 
unlimited	无限的	adj. 
unload	卸货，卸除	v. 
unlock	开启，揭开	v. 
unlucky	不幸的，倒霉的	adj. 
unmerchantable	无销路的	adj. 
unnecessary	不必要的	adj. 
unobtainable	无法得到的	adj. 
unpaid	未付的	adj. 
unpleasant	令人不愉快的	adj. 
unprecedented	前所未有的	adj. 
unprecedentedly	空前地	adv. 
unreasonable	不合理的，贵的	adj. 
unsalable	不好销售的	adj. 
unsatisfactory	不令人满意的	adj. 
unstable	不稳定	adj. 
unsuitable	不适宜的	adj. 
untie	解开	v. 
until	到...为止	prep. 
unusable	无法使用的	adj. 
unusual	不寻常的	adj. 
unwarranted	无根据的	adj. 
unwelcome	不受欢迎的	adj. 
unwilling	不愿意的	adj. 
unworkable	行不通的	adj. 
up	向上，起床	adv. 
upcreep	(价格)上涨	n. 
uphold	支持，维持	v. 
upon	在...之上	prep. 
upper	上部的，较高的	adj. 
upright	直立的，正直的	adj. 
uproar	喧闹，轰鸣	n. 
upset	倾覆，打乱，使心烦	v. 
upside	上面，上部	n. 
upside-down	颠倒的，倒置的	adj. 
upstairs	在楼上，往楼上	adv. 
up-to-date	时新的，最近的	adj. 
upward	向上(的)	adv. adj. 
uranium	铀	n. 
urban	都市的，城市的	adj. 
urge	敦促，推动	v. 
urgent	紧迫的，紧急的	adj. 
urgently	紧急地	adv. 
us	我们(宾格)	pron. 
usage	使用，惯用法	n. 
use	使用	v. 
useful	有用的，有益的	adj. 
usefulness	用处，有效性	n. 
useless	无用的	adj. 
user	使用者，用户	n. 
usual	通常的，习惯性的	adj. 
usually	通常，平常	adv. 
utensil	用具，器皿	n. 
utility	效用，公用事业	n. 
utilization	利用	n. 
utilize	利用	v. 
utmost	最大的，最高的	adj. 
utter	说,发声	v. 
utterance	说话	n. 
vacacy	空缺，空位	n. 
vacant	空的，闲置的	adj. 
vacation	假期	n. 
vaccinate	接种疫苗	v. 
vaccination	接种	n. 
vacuum	真空	n. 
vague	含糊的，不清楚的	adj. 
vain	徒然的，自负的	adj. 
vainly	徒劳地	adv. 
valian	坏蛋	n. 
valid	正当的，有效的	adj. 
validity	有效，确实	n. 
valley	山谷	n. 
valuable	宝贵的，有价值的	adj. 
value	价值	n. 
valued	宝贵的	adj. 
valve	阀门	n. 
van	小货车，面包车	n. 
vanish	消失，消散	v. 
vanity	虚荣心，浮华	n. 
vapor	水汽，蒸汽	n. 
variable	可变的	adj. 
variance	分歧，不一致	n. 
variant	不同的，不一致的	adj. 
variation	变化，变更	n. 
varied	不同的	adj. 
variety	多样(性)，品种	n. 
various	各种各样的	adj. 
varnish	清漆	n. 
vary	变化，使多样化	v. 
vase	花瓶	n. 
vast	巨大的，宏大的	adj. 
vault	拱顶	n. 
vegetable	蔬菜，植物	n. 
vehicle	运载工具	n. 
veil	面纱，账，托辞	n. 
vein	静脉，矿脉，脉	n. 
velocity	速度，速率	n. 
velvet	丝绒	n. 
vender	商贩	n. 
vengeance	报复，复仇	n. 
ventilate	换气，自由讨论	v. 
ventilation	通风	n. 
venture	冒险	n. v. 
venus	金星	n. 
verb	动词	n. 
verbal	文字的，口头的	adj. 
verge	边缘，界限	n. 
verification	检验	n. 
verify	检验，证实	v. 
versatile	多才多艺的	adj. 
verse	诗，韵文	n. 
version	译文，译本，看法	n. 
versus	对	prep. 
vertical	垂直的	adj. 
very	很，非常	adv. 
vessel	船只，容器，血管	n. 
vest	背心，汗衫	n. 
veteran	老手，老兵	n. 
veto	否决(权)	v. n. 
vex	使烦恼	v. 
via	经由，取道	prep. 
vibrate	振动，战栗	v. 
vibration	振动，颤动	n. 
vice	坏事，恶习	n. 
vicinity	邻近，附近，接近	n. 
vicious	邪恶的，不道德的	adj. 
victim	受害者	n. 
victorious	胜利的，成功的	adj. 
victory	胜利	n. 
video	电视的，视频的	adj. 
view	视域，景色，见解	n. 
viewer	观察者，电视观众	n. 
viewpoint	观点，看法	n. 
vigor	活动，精力，元气	n. 
vigorous	精力旺盛的	adj. 
villa	别墅	n. 
village	村庄	n. 
villain	坏蛋	n. 
vine	藤，葡萄树	n. 
vinegar	醋	n. 
violate	违犯，违背	v. 
violation	违犯，侵犯	n. 
violence	猛烈，暴力，暴行	n. 
violent	猛烈的，暴力的	adj. 
violet	紫罗兰，紫色	n. 
violin	小提琴	n. 
virgin	处女的	adj. 
virtual	实质上的	adj. 
virtually	几乎，差不多	adj. 
virtue	善，美德，优点	n. 
virus	病毒	n. 
visa	签证	n. 
viscous	粘的	adj. 
visible	看得见的	adj. 
vision	视觉，视力，想象力	n. 
visit	访问，参观	v. n. 
visitor	客人，来宾，来访者	n. 
visual	视觉的	adj. 
vital	必不可少的	adj. 
vitamin	维生素	n. 
vivid	鲜艳的	adj. 
vividly	生动地	adv. 
vividness	生动(性)	n. 
vocabulary	词汇，词汇表、量	n. 
vocation	职业	n. 
vogue	时尚，时髦	n. 
voice	声音，嗓音	n. 
voiceless	无声的	adj. 
void	空的，无效的	adj. 
volcano	火山	n. 
volley	齐射	n. v. 
volleyball	排球	n. 
volt	伏特	n. 
voltage	电压	n. 
volume	卷，册，量，体积	n. 
voluntary	自愿的，志愿的	adj. 
volunteer	志愿者	n. 
vote	投票(权)，得票数	n. 
voter	投票人，选举人	n. 
voting	有投票权的	adj. 
vouch	担保	v. 
voucher	凭证，收据	n. 
vow	许愿，发誓	v. n. 
vowel	元音	n. 
voyage	航行	n. v. 
vulgar	低级趣味的	adj. 
vulnerability	易损性	n. 
vulnerable	晚受损害的	adj. 
wade	消，跋涉	v. 
wag	摇，摆	v. 
wage	工资	n. 
wagon	货车	n. 
waist	腰(部)	n. 
wait	等候，伺候	v. 
waiter	服务员，侍者	n. 
waitress	女服务员	n. 
waive	放弃(要求、权利)	v. 
wake	醒来	v. 
waken	唤醒，使觉醒	v. 
walk	步行，走	v. 
walker	步行者，散步者	n. 
wall	墙壁	n. 
wallet	钱夹	n. 
walnut	核桃	n. 
wander	徘徊，离题，迷失	v. 
want	想要，通辑	v. 
war	战争，斗争	n. 
ward	病房，牢房	n. 
wardrobe	衣柜	n. 
ware	货物	n. 
warehouse	仓库，货栈	n. 
warehousing	仓储	n. 
warfare	战争(状态)	n. 
warm	温暖的，热情的	adj. 
warmly	热烈地，热情地	adv. 
warmth	温暖，暖和，热烈	n. 
warn	警告，预先通知	v. 
warning	警告	n. 
warrant	许可证，正当理由	n. 
warranted	担保的	adj. 
warranty	担保，保证	n. 
warrior	勇士，战士	n. 
warship	军舰	n. 
wash	洗，冲走	v. 
washing-machine	洗衣机	n. 
wasp	黄蜂，马蜂	n. 
waste	浪费	v. 
wasteful	浪费的，挥霍的	adj. 
watch	观看，看过	v. 
watchful	注意的，警惕的	adj. 
water	水	n. 
waterfall	瀑布	n. 
waterfront	水边，滩	n. 
waterproof	防水的	adj. 
watertight	不透水的	adj. 
watery	水汪汪的，淡的	adj. 
watt	瓦特	n. 
wave	波浪，波	n. 
wavelength	波长	n. 
waver	晃动，动摇	n. 
waving	波浪状的	adj. 
wax	蜡	n. 
way	方法，路，方向	n. 
we	我们	pron. 
weak	弱的，差的	adj. 
weakness	弱点，软弱	n. 
wealth	财富，丰富	n. 
wealthy	富裕的，富庶的	adj. 
weapon	武器	n. 
wear	穿，戴，磨损，耐久	v. 
weary	疲倦的	adj. 
weather	天气	n. 
weave	编织	v. 
weaver	织布工，编织者	n. 
web	网，蛛网，圈套	n. 
wedding	婚礼	n. 
wedge	楔子，起因	n. 
wednesday	星期三	n. 
weed	杂草	n. 
week	星期，周，工作周	n. 
weekday	工作日	n. 
weekend	周末	n. 
weekly	每周的	adj. 
weep	哭泣，哀悼	v. 
weigh	重...，称，权衡	v. 
weight	重量，重担，重物	n. 
welcome	受欢迎的	adj. 
weld	焊接	v. 
welfare	福利	n. 
well	井	n. 
well-known	有名的，著名的	adj. 
west	西方	n. 
western	西的，西方的	adj. 
westerner	西方人，欧美人	n. 
westward	向西(的)	adj. adv. 
wet	湿的，多雨的	adj. 
whale	鲸	n. 
whaling	捕鲸(业)	n. 
wharf	码头，停泊处	n. 
what	什么	pron. 
whatever	无论什么	pron. 
wheat	小麦	n. 
wheel	轮，车轮	n. 
when	何时	adv. 
whenever	无论何时	conj. 
where	哪里	adv. 
whereabouts	下落	n. 
whereas	而，却	conj. 
whereby	借此	adv. 
wherein	在何处	adv. 
wherever	无论哪里	adv. 
whether	是否，还是...	conj. 
which	哪个，那个	pron. adj. 
whichever	无论哪个	pron. 
while	一会儿	n. 
whilst	当...时，尽管	conj. 
whip	抽打，搅	v. 
whirl	旋转，飞转	v. n. 
whisker	络腮胡子	n. 
whisky	威士忌洒	n. 
whisper	耳语，发飒飒声	v. n. 
whistle	吹哨，鸣笛，啸叫	v. 
white	白的	adj. 
whitewash	粉刷，掩饰	v. 
who	谁	pron. 
whoever	无论谁	pron. 
whole	全部的	adj. 
wholesale	批发	n. v. 
wholesaler	批发商	n. 
wholesaling	批发	n. 
wholesome	卫生的	adj. 
wholly	完全，一概	adv. 
whom	谁(宾格)	pron. 
whose	谁的	pron. 
why	为什么	adv. 
wicked	坏的，不道德的	adj. 
wide	宽的，广阔的	adj. 
widely	广泛地，非常	adv. 
widen	加宽，扩大	v. 
widespread	流传广泛的	adj. 
widow	寡妇	n. 
widower	鳏夫	n. 
width	宽度	n. 
wield	挥动，行使	v. 
wife	妻子，夫人	n. 
wild	野生的，狂暴的	adj. 
wilderness	荒原	n. 
will	将，愿	v. 
willing	乐意的，自愿的	adj. 
willingly	乐意地，自愿地	adv. 
willingness	乐意，自愿	n. 
willow	柳树	n. 
